simulation_id,mode_1_N,mode_1_mean,mode_1_stdev,mode_1_kappa,velocity,initial_temperature,initial_pressure,initial_vapor_mix_ratio,solver,saturation_temperature,saturation_pressure,time,RH,T,p,vapor_mix_ratio,water_mix_ratio,S_max,mode_1_act_frac_S,mode_1_act_frac_V,mode_1_wet_radius_mean,mode_1_wet_radius_stdev
1,999999999.9999999,5e-08,1.8,0.030612244897959183,0.5,283.0,85000.0,0.009030491912781378,PySDM,282.99021468129087,84989.69632905709,18.0,1.0036360413876497,282.92349287371593,84908.58549146746,0.009026578603350988,3.939322567988134e-06,0.0036466297268675785,0.2213329853003305,0.22128106537442785,1.0697685101495095e-07,15.283491354769074
2,999999999.9999999,5e-08,1.8,0.061224489795918366,0.5,283.0,85000.0,0.009030491912781378,PySDM,282.9902371283627,84989.70222062219,16.0,1.0032046601345719,282.93227349622447,84918.81197269243,0.009026934772792808,3.6303364707320297e-06,0.0032094323714220163,0.3043961693874689,0.3039666217979219,1.3749396029889346e-07,13.264121917250371
3,999999999.9999999,5e-08,1.8,0.09183673469387754,0.5,283.0,85000.0,0.009030491912781378,PySDM,282.9902609078824,84989.70846190756,16.0,1.0029585668395353,282.9346050676981,84918.94058781791,0.00902610697495373,4.519309943021101e-06,0.00298034389703683,0.36647712946026934,0.3338147166089269,1.6415011716690707e-07,12.618285290475775
4,999999999.9999999,5e-08,1.8,0.12244897959183673,0.5,283.0,85000.0,0.009030491912781378,PySDM,282.99028429491614,84989.71460017885,16.0,1.0027862153624942,282.93622182931455,84918.99560031838,0.009025520783069592,5.177925708347127e-06,0.0028232221579183037,0.3990145374147946,0.39715943531388526,1.8557003605394778e-07,12.17134851867019
5,999999999.9999999,5e-08,1.8,0.15306122448979592,0.5,283.0,85000.0,0.009030491912781378,PySDM,282.990307239025,84989.72062219777,16.0,1.0026564116710637,282.93743064795575,84919.0178936421,0.009025075785985782,5.705059984039771e-06,0.00270434845418821,0.4322695118417876,0.39585324129779753,2.038983060464972e-07,11.837729515848615
6,999999999.9999999,5e-08,1.8,0.18367346938775508,0.5,283.0,85000.0,0.009030491912781378,PySDM,282.99032962505305,84989.72649773992,16.0,1.0025534397135345,282.93838378668937,84919.02299784574,0.00902472046599229,6.151194242287166e-06,0.0026086383283006054,0.4322695118417876,0.42818560788139,2.2009615962632383e-07,11.574595362309953
7,999999999.9999999,5e-08,1.8,0.21428571428571427,0.5,283.0,85000.0,0.009030491912781378,PySDM,282.9903514199131,84989.73221812118,14.0,1.0025256570189722,282.9433575871302,84929.07124026203,0.009026439218551872,4.531061171493325e-06,0.0025286552862795464,0.4660116341669075,0.4575591004531666,2.2399707646536724e-07,10.953416016553117
8,999999999.9999999,5e-08,1.8,0.24489795918367346,0.5,283.0,85000.0,0.009030491912781378,PySDM,282.99037262551,84989.73778384148,14.0,1.0024575748430558,282.9439944713114,84929.08857304521,0.009026206774024112,4.869560192678305e-06,0.002461474306256317,0.5,0.4553831541946796,2.371932322313412e-07,10.802851462376621
9,999999999.9999999,5e-08,1.8,0.2755102040816326,0.5,283.0,85000.0,0.009030491912781378,PySDM,282.9903932592606,84989.74319947217,14.0,1.0023971006485397,282.94455799379523,84929.09922944369,0.009025999436823065,5.189803623403077e-06,0.0024018747778151717,0.5,0.48672356141476336,2.494063227533716e-07,10.673714315638499
10,999999999.9999999,5e-08,1.8,0.30612244897959184,0.5,283.0,85000.0,0.009030491912781378,PySDM,282.99041382899793,84989.74859830158,14.0,1.0023430698069267,282.9450599358817,84929.10541656676,0.009025813579458345,5.495025863361093e-06,0.002348598370142563,0.5,0.4835245460683384,2.608132066872994e-07,10.561125003174283
11,999999999.9999999,5e-08,1.8,0.336734693877551,0.5,283.0,85000.0,0.009030491912781378,PySDM,282.9904334137852,84989.7537386162,14.0,1.0022946314402335,282.9455090298035,84929.10901339777,0.009025646599566431,5.7874970128346254e-06,0.0023008092647438527,0.5339883658330925,0.47968779552937113,2.7154956740754957e-07,10.46178201268246
12,999999999.9999999,5e-08,1.8,0.36734693877551017,0.5,283.0,85000.0,0.009030491912781378,PySDM,282.9904525006706,84989.75874824902,14.0,1.002250529450886,282.9459170354824,84929.11036899623,0.009025494215550973,6.071213089302914e-06,0.0022572255286463783,0.5339883658330925,0.5136761613624636,2.8170690236748533e-07,10.373278978990202
13,999999999.9999999,5e-08,1.8,0.3979591836734694,0.5,283.0,85000.0,0.009030491912781378,PySDM,282.9904711158988,84989.76363408836,14.0,1.0022100627302832,282.94629069865755,84929.11006727048,0.009025354108061042,6.348244404583814e-06,0.0022171550602176904,0.5339883658330925,0.5091078792943198,2.9136330649801626e-07,10.29377876140515
14,999999999.9999999,5e-08,1.8,0.42857142857142855,0.5,283.0,85000.0,0.009030491912781378,PySDM,282.99048928440175,84989.76840267806,14.0,1.002172682437651,282.94663528534676,84929.10853354409,0.0090252244556398,6.6201927654589916e-06,0.002180066631441102,0.5677304881582125,0.5037079960341346,3.00579545980666e-07,10.221856097601458
15,999999999.9999999,5e-08,1.8,0.45918367346938777,0.5,283.0,85000.0,0.009030491912781378,PySDM,282.99050702958283,84989.77306016062,14.0,1.0021379543081836,282.9469549489125,84929.10607563559,0.009025103811836457,6.88830899648399e-06,0.002145539140257835,0.5677304881582125,0.5037079960341346,3.0940579254115654e-07,10.156379289638998
16,999999999.9999999,5e-08,1.8,0.4897959183673469,0.5,283.0,85000.0,0.009030491912781378,PySDM,282.99052437327435,84989.77761226625,14.0,1.0021055280211568,282.94725303123363,84929.10292321497,0.009024991006389307,7.153587671773211e-06,0.0021132387205495817,0.5677304881582125,0.5311134943816225,3.178841460730757e-07,10.096447236974816
17,999999999.9999999,5e-08,1.8,0.5204081632653061,0.5,283.0,85000.0,0.009030491912781378,PySDM,282.99054133580705,84989.78206433108,14.0,1.0020752904507848,282.94753025667427,84929.09839683876,0.009024885525757736,7.41638338514808e-06,0.0020817621531670216,0.5677304881582125,0.5311134943816225,3.2602613796991353e-07,10.041313532711369
18,999999999.9999999,5e-08,1.8,0.5510204081632653,0.5,283.0,85000.0,0.009030491912781378,PySDM,282.99055793604606,84989.78642130658,14.0,1.0020466743984722,282.9477927171795,84929.09431464193,0.00902478573540621,7.678186049586515e-06,0.002053151916421969,0.6009854625852055,0.5237315016706542,3.3390759675304195e-07,9.990411881607773
19,999999999.9999999,5e-08,1.8,0.5816326530612245,0.5,283.0,85000.0,0.009030491912781378,PySDM,282.99057419149915,84989.79068778788,14.0,1.0020196374374,282.94804046269695,84929.0899503358,0.00902469135778669,7.939140768782444e-06,0.0020260792868296296,0.6009854625852055,0.5237315016706542,3.415309293839546e-07,9.943222580775954
20,999999999.9999999,5e-08,1.8,0.6122448979591837,0.5,283.0,85000.0,0.009030491912781378,PySDM,282.9905901184363,84989.79486804527,14.0,1.0019939982761241,282.94827519415986,84929.0853614616,0.009024601776101244,8.199742527102357e-06,0.0020003692087813274,0.6009854625852055,0.5151939882993998,3.4891735117254e-07,9.899315551984555
21,999999999.9999999,5e-08,1.8,0.6428571428571428,0.5,283.0,85000.0,0.009030491912781378,PySDM,282.99060573198153,84989.7989660483,14.0,1.0019696491438301,282.94849795847756,84929.08065887846,0.009024516637632082,8.460231483736075e-06,0.0019759248075208458,0.6009854625852055,0.5151939882993998,3.560875497751893e-07,9.858352461290778
22,999999999.9999999,5e-08,1.8,0.673469387755102,0.5,283.0,85000.0,0.009030491912781378,PySDM,282.9906210461806,84989.8029854835,14.0,1.0019464485579659,282.9487100714404,84929.07586246452,0.009024435456463482,8.720989149440754e-06,0.0019526076288749472,0.6009854625852055,0.5484489627263928,3.630574255732184e-07,9.820021986873654
23,999999999.9999999,5e-08,1.8,0.7040816326530612,0.5,283.0,85000.0,0.009030491912781378,PySDM,282.99063607417077,84989.80692979891,14.0,1.001924291508783,282.94891252049587,84929.0710102184,0.009024357876168728,8.982274750245441e-06,0.0019303176005482925,0.6009854625852055,0.5386465882241062,3.6984169010142613e-07,9.78406292293038
24,999999999.9999999,5e-08,1.8,0.7346938775510203,0.5,283.0,85000.0,0.009030491912781378,PySDM,282.99065082814735,84989.81080219541,14.0,1.0019030867868084,282.9491061618613,84929.06613199743,0.009024283586587698,9.244307659815186e-06,0.001908967440427345,0.6009854625852055,0.5386465882241062,3.764533998230022e-07,9.750249034486234
25,999999999.9999999,5e-08,1.8,0.7653061224489796,0.5,283.0,85000.0,0.009030491912781378,PySDM,282.9906653195118,84989.81460566544,14.0,1.0018827546772258,282.9492917426715,84929.06125135302,0.009024212316184816,9.50727436581757e-06,0.0018884805826850926,0.6335228705397307,0.527473498292214,3.8290421731622214e-07,9.718383252287238
26,999999999.9999999,5e-08,1.8,0.7959183673469388,0.5,283.0,85000.0,0.009030491912781378,PySDM,282.9906795589389,84989.8183430108,14.0,1.0018632251050485,282.94946991873906,84929.0563868981,0.009024143825877781,9.771334060689167e-06,0.001868789494274603,0.6335228705397307,0.527473498292214,3.892045865382649e-07,9.688293135158009
27,999999999.9999999,5e-08,1.8,0.826530612244898,0.5,283.0,85000.0,0.009030491912781378,PySDM,282.9906935564308,84989.82201685668,14.0,1.001844436172514,282.94964126851175,84929.0515532661,0.009024077904154808,1.0036623023159098e-05,0.0018498347638897794,0.6335228705397307,0.527473498292214,3.9536391423080263e-07,9.659826907456797
28,999999999.9999999,5e-08,1.8,0.8571428571428571,0.5,283.0,85000.0,0.009030491912781378,PySDM,282.99070732139086,84989.8256296711,14.0,1.0018263329208559,282.9498063049186,84929.04676200128,0.00902401436295034,1.030325830707238e-05,0.0018315629818661527,0.6335228705397307,0.5148302866360188,4.013907088277124e-07,9.632849931870522
29,999999999.9999999,5e-08,1.8,0.8877551020408163,0.5,283.0,85000.0,0.009030491912781378,PySDM,282.9907208625799,84989.8291837535,14.0,1.0018088663552873,282.9499654846289,84929.04202210471,0.009023953034372095,1.0571340633559416e-05,0.0018139271251780276,0.6335228705397307,0.5148302866360188,4.072926370190947e-07,9.607243979873715
30,999999999.9999999,5e-08,1.8,0.9183673469387755,0.5,283.0,85000.0,0.009030491912781378,PySDM,282.99073418830835,84989.83268128512,14.0,1.0017919926183994,282.95011921591174,84929.03734052538,0.009023893767928906,1.0840956829053524e-05,0.0017968842522453343,0.6335228705397307,0.5148302866360188,4.1307671915958635e-07,9.582902353352733
31,999999999.9999999,5e-08,1.8,0.9489795918367346,0.5,283.0,85000.0,0.009030491912781378,PySDM,282.99074730637636,84989.83612431314,14.0,1.0017756722945443,282.95026786525585,84929.03272257253,0.009023836428201376,1.1112181859711614e-05,0.0017803960472015934,0.6335228705397307,0.5148302866360188,4.18749353208877e-07,9.559729926541907
32,999999999.9999999,5e-08,1.8,0.9795918367346939,0.5,283.0,85000.0,0.009030491912781378,PySDM,282.9907602241513,84989.83951477132,14.0,1.0017598698363592,282.9504117628087,84929.02817223164,0.009023780892912876,1.138508049927527e-05,0.0017644278267807678,0.6335228705397307,0.5331645786506134,4.2431635626824585e-07,9.537642295416529
33,999999999.9999999,5e-08,1.8,1.010204081632653,0.5,283.0,85000.0,0.009030491912781378,PySDM,282.9907729485542,84989.84285447611,14.0,1.0017445429331473,282.9505513023398,84929.02369584207,0.009023727016777845,1.1659743250439235e-05,0.0017489383137201386,0.6335228705397307,0.5331645786506134,4.2978314500119246e-07,9.516556506345713
34,999999999.9999999,5e-08,1.8,1.0408163265306123,0.5,283.0,85000.0,0.009030491912781378,PySDM,282.99078548612613,84989.84614514433,14.0,1.0017296842581092,282.9506865508187,84929.01929216305,0.009023674774284224,1.19361433456909e-05,0.001733920259348709,0.6651275506077613,0.5331645786506134,4.3515477951659825e-07,9.496412214111938
